age,agebucket,bookingplatform,booklongname,bookshortname,boref,botimestamp,boversion,business,businesstimezone,cancellationcashinstructionstatus,cancellationstockinstructionstatus,cashopenamt,cptyaccountingtype,cptyshortname,cusip,denominationcurrencycode,diarybotimestamp,diarycategory,diaryfailedreasoncode,diarynarrative,diaryupdatedby,direction,entityshortname,entitytype,faileddays,failedreason,forefnonunique,fullcashsettlementdate,fullinstrumentsettlementdate,fullsettlementdate,generalnarrative,instrumentname,instrumenttype,instrumenttypelevel2,instrumenttypelevel3,integrationstatus,isenriched,isin,isinternalsettlement,isinternaltrade,ismarketfacing,istradeactive,latestfailstatusactivity,market,marketoftrade,matchingstatus,modificationtimestamp,netconsiderationinbasecurrency,netconsiderationinbasecurrencyamount,opensettlementamt,opentradedquantity,operation,origin,ourdepot,ourdepotaccount,ournostro,ournostroaccount,parent,pbflow,pcs_cptyssi,pcs_entitydepotnostroacc,pcs_entityssi,pis_cptyssi,pis_entitydepotnostroacc,pis_entityssi,placeofsafekeeping,pricashoriginalamt,principal,priorityindicator,pristockoriginalamt,quantity,reportinterval,seccashoriginalamt,secstockoriginalamt,sedol,settbiccode,settdenominationamount,settdenominationcurrencycode,settlementamount,settlementconvention,settlementcurrencycode,settlementdepotcountry,settlementstatus,settlementterms,settlementtimestamp,settlementtype,stockdirection,stockinstructionexternalreason,stockinstructionexternalreasontype,stockinstructionexternalstatus,stockinstructionexternalstatustype,stockinstructionformat,stockinstructionnarrative,stockinstructionstatus,stockisacknowledged,stockopenamt,stockoperationalgroup,summarysettlementstatus,swiftcashreceiveref,swiftcashref,swiftdeliverref,swiftreceiveref,taskaction,taskage,taskbotimestamp,taskcreatedate,taskdescription,taskduedate,taskid,taskmodificationtimestamp,taskrole,taskstatus,tasktype,theirdepot,theirdepotaccount,theirnostro,theirnostroaccount,tradecategory,tradedate,tradedcurrencycode,tradedprice,tradereason,tradername,tradestate,tradestatus,tradesubtype,tradetimestamp,tradetype,tradetypecategory,updatedby,updateddatetime,valuedate
,,iRepo,,,494103950,2023-03-23 13:00:01.026 +0530,2,FI Financing,Europe/London,,,406225.4,InternalCounterparty,BCSL-PB-Jane Street,,EUR,,,,,,Deliver,Barclays Bank PLC,FI,,,3NMYDA,,,,,LOGICR 1 5/8 07/15/27,Debt,,,STP,TRUE,XS2027364327,,TRUE,,TRUE,,FI-ICSD,,Unmatched,2023-03-23 13:00:01.026 +0530,GBP,352350.94,406225.4,500000,Delivery,FISS,Clearstream (CSD),34797,Clearstream Banking,34797,494100206,,000000752936/S02301552,8525491,C001/100002032762,000000752936/S02301552,743766,C001/100002032758,,406225.4,406225.4,,500000,500000,,,,BJ9KVC2,ZYAFGB30XXX,0,EUR,406225.4,LuxembourgDebt,EUR,LU,,DVP,,SBRPOpenMovement,Deliver,,,,,,,,,500000,ICSDFI,Failed,,,AP00494103950Q1,,,,,,,,,,,,,,21057,,21057,Financing,2023-03-22 13:00:01.026 +0530,EUR,81.24508,,,NotNetted,Amend,StockVsCashCollateral,2023-03-23 13:00:01.026 +0530,StockLoanOpenStockAndCashMovement,,by SYS,,2023-03-23 13:00:01.026 +0530
,,iRepo,,,494104031,2023-03-23 13:00:01.026 +0530,2,FI Financing,Europe/London,,,93328.04,InternalCounterparty,BCSL-PB-Jane Street,,EUR,,,,,,Deliver,Barclays Bank PLC,FI,,,3NMYDZ,,,,,BERTEL 2 04/01/28,Debt,,,STP,TRUE,XS2149280948,,TRUE,,TRUE,,FI-ICSD,,Unmatched,2023-03-23 13:00:01.026 +0530,GBP,80950.68,93328.04,100000,Delivery,FISS,Clearstream (CSD),34797,Clearstream Banking,34797,494100215,,000000752936/S02301552,8525491,C001/100002032762,000000752936/S02301552,743766,C001/100002032758,,93328.04,93328.04,,100000,100000,,,,BL63C58,ZYAFGB30XXX,0,EUR,93328.04,GermanyDebt,EUR,LU,,DVP,,SBRPOpenMovement,Deliver,,,,,,,,,100000,ICSDFI,Failed,,,AP00494104031Q1,,,,,,,,,,,,,,21057,,21057,Financing,2023-03-22 13:00:01.026 +0530,EUR,93.32804,,,NotNetted,Amend,StockVsCashCollateral,2023-03-23 13:00:01.026 +0530,StockLoanOpenStockAndCashMovement,,by SYS,,2023-03-23 13:00:01.026 +0530
,,iRepo,,,494104059,2023-03-23 13:00:01.026 +0530,2,FI Financing,Europe/London,,,98331.89,InternalCounterparty,BCSL-PB-Jane Street,,EUR,,,,,,Deliver,Barclays Bank PLC,FI,,,3NMYEI,,,,,ERP 3 3/4 07/17/26,Debt,,,STP,TRUE,XS2167595672,,TRUE,,TRUE,,FI-ICSD,,Unmatched,2023-03-23 13:00:01.026 +0530,GBP,85290.91,98331.89,100000,Delivery,FISS,Clearstream (CSD),34797,Clearstream Banking,34797,494100218,,000000752936/S02301552,8525491,C001/100002032762,000000752936/S02301552,743766,C001/100002032758,,98331.89,98331.89,,100000,100000,,,,BMFH3Q6,ZYAFGB30XXX,0,EUR,98331.89,LuxembourgDebt,EUR,LU,,DVP,,SBRPOpenMovement,Deliver,,,,,,,,,100000,ICSDFI,Failed,,,AP00494104059Q1,,,,,,,,,,,,,,21057,,21057,Financing,2023-03-22 13:00:01.026 +0530,EUR,98.33189,,,NotNetted,Amend,StockVsCashCollateral,2023-03-23 13:00:01.026 +0530,StockLoanOpenStockAndCashMovement,,by SYS,,2023-03-23 13:00:01.026 +0530
,,iRepo,,,494104165,2023-03-23 13:00:01.026 +0530,2,FI Financing,Europe/London,,,72337.9,InternalCounterparty,BCSL-PB-Jane Street,F0265PDB1,EUR,,,,,,Deliver,Barclays Bank PLC,FI,,,3NMYFW,,,,,SRP 4 07/15/29,Debt,,,STP,TRUE,XS2332975007,,TRUE,,TRUE,,FI-ICSD,,Unmatched,2023-03-23 13:00:01.026 +0530,GBP,62744.3,72337.9,100000,Delivery,FISS,Clearstream (CSD),34797,Clearstream Banking,34797,494098165,,000000752936/S02301552,8525491,C001/100002032762,000000752936/S02301552,743766,C001/100002032758,,72337.9,72337.9,,100000,100000,,,,BMDXM70,ZYAFGB30XXX,0,EUR,72337.9,FranceDebt,EUR,LU,,DVP,,SBRPOpenMovement,Deliver,,,,,,,,,100000,ICSDFI,Failed,,,AP00494104165Q1,,,,,,,,,,,,,,21057,,21057,Financing,2023-03-22 13:00:01.026 +0530,EUR,72.3379,,,NotNetted,Amend,StockVsCashCollateral,2023-03-23 13:00:01.026 +0530,StockLoanOpenStockAndCashMovement,,by SYS,,2023-03-23 13:00:01.026 +0530
,,iRepo,,,494104314,2023-03-23 13:00:01.026 +0530,2,FI Financing,Europe/London,,,90683.42,InternalCounterparty,BCSL-PB-Jane Street,,EUR,,,,,,Deliver,Barclays Bank PLC,FI,,,3NMYIE,,,,,WURTH 2 1/8 08/23/30,Debt,,,STP,TRUE,XS2480515662,,TRUE,,TRUE,,FI-ICSD,,Unmatched,2023-03-23 13:00:01.026 +0530,GBP,78656.8,90683.42,100000,Delivery,FISS,Clearstream (CSD),34797,Clearstream Banking,34797,494099236,,000000752936/S02301552,8525491,C001/100002032762,000000752936/S02301552,743766,C001/100002032758,,90683.42,90683.42,,100000,100000,,,,BMGTL78,ZYAFGB30XXX,0,EUR,90683.42,NetherlandsDebt,EUR,LU,,DVP,,SBRPOpenMovement,Deliver,,,,,,,,,100000,ICSDFI,Failed,,,AP00494104314Q1,,,,,,,,,,,,,,21057,,21057,Financing,2023-03-22 13:00:01.026 +0530,EUR,90.68342,,,NotNetted,Amend,StockVsCashCollateral,2023-03-23 13:00:01.026 +0530,StockLoanOpenStockAndCashMovement,,by SYS,,2023-03-23 13:00:01.026 +0530
,,iRepo,,,494104323,2023-03-23 13:00:01.026 +0530,2,FI Financing,Europe/London,,,517117.45,InternalCounterparty,BCSL-PB-Jane Street,,EUR,,,,,,Deliver,Barclays Bank PLC,FI,,,3NMYIY,,,,,RBIAV 5 3/4 01/27/28,Debt,,,STP,TRUE,XS2547936984,,TRUE,,TRUE,,FI-ICSD,,Unmatched,2023-03-23 13:00:01.026 +0530,GBP,448536.26,517117.45,500000,Delivery,FISS,Clearstream (CSD),34797,Clearstream Banking,34797,494098184,,000000752936/S02301552,8525491,C001/100002032762,000000752936/S02301552,743766,C001/100002032758,,517117.45,517117.45,,500000,500000,,,,BMGRJ67,ZYAFGB30XXX,0,EUR,517117.45,AustriaDebt,EUR,LU,,DVP,,SBRPOpenMovement,Deliver,,,,,,,,,500000,ICSDFI,Failed,,,AP00494104323Q1,,,,,,,,,,,,,,21057,,21057,Financing,2023-03-22 13:00:01.026 +0530,EUR,103.42349,,,NotNetted,Amend,StockVsCashCollateral,2023-03-23 13:00:01.026 +0530,StockLoanOpenStockAndCashMovement,,by SYS,,2023-03-23 13:00:01.026 +0530
,,iRepo,Investment Grade Banking_Repo MTM,Investment Grade Ban,494102968,2023-03-23 13:00:01.026 +0530,2,Financing,Europe/London,,,380001.98,InternalCounterparty,BCSL-PB-Jane Street,,GBP,,,,,,Deliver,Barclays Bank PLC,FI,,,3MYJWE,,,,,,,,,STP,TRUE,,,TRUE,,TRUE,,FI-ICSD,,Unmatched,2023-03-23 13:00:01.026 +0530,GBP,380001.98,380001.98,500000,Delivery,FISS,Clearstream (CSD),34797,Clearstream Banking,34797,494099115,,000000752936/S02301552,8525491,C001/100002032762,000000752936/S02301552,743766,C001/100002032758,,380001.98,380001.98,,500000,500000,,,,,ZYAFGB30XXX,0,GBP,380001.98,UKDebt,GBP,LU,,DVP,,SBRPOpenMovement,Deliver,,,,,,,,,500000,ICSDFI,Failed,,,AP00494102968Q1,,,,,,,,,,,,,,21057,,21057,Financing,2023-03-22 13:00:01.026 +0530,GBP,76.000396,,,NotNetted,Amend,StockVsCashCollateral,2023-03-23 13:00:01.026 +0530,StockLoanOpenStockAndCashMovement,,by SYS,,2023-03-23 13:00:01.026 +0530
,,iRepo,$ Corporates and SSAs_repo,$ Corporates and SSA,494104043,2023-03-23 13:00:01.026 +0530,2,FI Financing,Europe/London,,,467352.75,InternalCounterparty,BCSL-PB-Jane Street,N4578EKR8,USD,,,,,,Deliver,Barclays Bank PLC,FI,,,3NMYDT,,,,,INTNE 4 7/8 PERP,Debt,,,STP,TRUE,XS2122174415,,TRUE,,TRUE,,FI-ICSD,,Unmatched,2023-03-23 13:00:01.026 +0530,GBP,370517.26,467352.75,600000,Delivery,FISS,Clearstream (CSD),34797,Clearstream Banking,34797,494098159,,000000752936/S02301552,8525491,C001/100002032762,000000752936/S02301552,743766,C001/100002032758,,467352.75,467352.75,,600000,600000,,,,BLGM750,ZYAFGB30XXX,0,USD,467352.75,NetherlandsDebt,USD,LU,,DVP,,SBRPOpenMovement,Deliver,,,,,,,,,600000,ICSDFI,Failed,,,AP00494104043Q1,,,,,,,,,,,,,,21057,,21057,Financing,2023-03-22 13:00:01.026 +0530,USD,77.892125,,,NotNetted,Amend,StockVsCashCollateral,2023-03-23 13:00:01.026 +0530,StockLoanOpenStockAndCashMovement,,by SYS,,2023-03-23 13:00:01.026 +0530
,,iRepo,Investment Grade Banking_Repo MTM,Investment Grade Ban,494103456,2023-03-23 13:00:01.026 +0530,2,FI Financing,Europe/London,,,464083.63,InternalCounterparty,BCSL-PB-Jane Street,G768624N1,GBP,,,,,,Deliver,Barclays Bank PLC,FI,,,3MYJZB,,,,,NWG 3.622 08/14/30,Debt,,,STP,TRUE,XS2172960481,,TRUE,,TRUE,,FI-ICSD,,Unmatched,2023-03-23 13:00:01.026 +0530,GBP,464083.63,464083.63,500000,Delivery,FISS,Clearstream (CSD),34797,Clearstream Banking,34797,494098111,,000000752936/S02301552,8525491,C001/100002032762,000000752936/S02301552,743766,C001/100002032758,,464083.63,464083.63,,500000,500000,,,,BMQ5YQ6,ZYAFGB30XXX,0,GBP,464083.63,UKDebt,GBP,LU,,DVP,,SBRPOpenMovement,Deliver,,,,,,,,,500000,ICSDFI,Failed,,,AP00494103456Q1,,,,,,,,,,,,,,21057,,21057,Financing,2023-03-22 13:00:01.026 +0530,GBP,92.816726,,,NotNetted,Amend,StockVsCashCollateral,2023-03-23 13:00:01.026 +0530,StockLoanOpenStockAndCashMovement,,by SYS,,2023-03-23 13:00:01.026 +0530
,,iRepo,13097 Banking_Repo MTM (BZWS),13097 Banking_Repo M,494103587,2023-03-23 13:00:01.026 +0530,2,FI Financing,Europe/London,,,434204,InternalCounterparty,BCSL-PB-Jane Street,Y8945AAJ0,USD,,,,,,Deliver,Barclays Bank PLC,FI,,,3MYKBK,,,,,TRAIG 5 7/8 PERP,Debt,,,STP,TRUE,XS2385642041,,TRUE,,TRUE,,FI-ICSD,,Unmatched,2023-03-23 13:00:01.026 +0530,GBP,344236.93,434204,500000,Delivery,FISS,Clearstream (CSD),34797,Clearstream Banking,34797,494101131,,000000752936/S02301552,8525491,C001/100002032762,000000752936/S02301552,743766,C001/100002032758,,434204,434204,,500000,500000,,,,BK9R6G9,ZYAFGB30XXX,0,USD,434204,SingaporeDebt,USD,LU,,DVP,,SBRPOpenMovement,Deliver,,,,,,,,,500000,ICSDFI,Failed,,,AP00494103587Q1,,,,,,,,,,,,,,21057,,21057,Financing,2023-03-22 13:00:01.026 +0530,USD,86.8408,,,NotNetted,Amend,StockVsCashCollateral,2023-03-23 13:00:01.026 +0530,StockLoanOpenStockAndCashMovement,,by SYS,,2023-03-23 13:00:01.026 +0530
,,iRepo,Investment Grade Banking_Repo MTM,Investment Grade Ban,494104028,2023-03-23 13:00:01.026 +0530,2,FI Financing,Europe/London,,,438545.46,InternalCounterparty,BCSL-PB-Jane Street,,GBP,,,,,,Deliver,Barclays Bank PLC,FI,,,3NMYDN,,,,,UKPONE 2 1/8 11/25/33,Debt,,,STP,TRUE,XS2083187992,,TRUE,,TRUE,,FI-ICSD,,Unmatched,2023-03-23 13:00:01.026 +0530,GBP,438545.46,438545.46,600000,Delivery,FISS,Clearstream (CSD),34797,Clearstream Banking,34797,494100212,,000000752936/S02301552,8525491,C001/100002032762,000000752936/S02301552,743766,C001/100002032758,,438545.46,438545.46,,600000,600000,,,,BL4KJS3,ZYAFGB30XXX,0,GBP,438545.46,UKDebt,GBP,LU,,DVP,,SBRPOpenMovement,Deliver,,,,,,,,,600000,ICSDFI,Failed,,,AP00494104028Q1,,,,,,,,,,,,,,21057,,21057,Financing,2023-03-22 13:00:01.026 +0530,GBP,73.09091,,,NotNetted,Amend,StockVsCashCollateral,2023-03-23 13:00:01.026 +0530,StockLoanOpenStockAndCashMovement,,by SYS,,2023-03-23 13:00:01.026 +0530
,,iRepo,Repo MTM 20015 (BZWS),Repo MTM 20015 (BZWS,494104324,2023-03-23 13:00:01.026 +0530,2,FI Financing,Europe/London,,,103094.18,InternalCounterparty,BCSL-PB-Jane Street,X0085PAJ5,EUR,,,,,,Deliver,Barclays Bank PLC,FI,,,3NMYJB,,,,,ALPHA 7 1/2 06/16/27,Debt,,,STP,TRUE,XS2562213145,,TRUE,,TRUE,,FI-ICSD,,Unmatched,2023-03-23 13:00:01.026 +0530,GBP,89421.62,103094.18,100000,Delivery,FISS,Clearstream (CSD),34797,Clearstream Banking,34797,494098185,,000000752936/S02301552,8525491,C001/100002032762,000000752936/S02301552,743766,C001/100002032758,,103094.18,103094.18,,100000,100000,,,,BPRT9K7,ZYAFGB30XXX,0,EUR,103094.18,GreeceDebt,EUR,LU,,DVP,,SBRPOpenMovement,Deliver,,,,,,,,,100000,ICSDFI,Failed,,,AP00494104324Q1,,,,,,,,,,,,,,21057,,21057,Financing,2023-03-22 13:00:01.026 +0530,EUR,103.09418,,,NotNetted,Amend,StockVsCashCollateral,2023-03-23 13:00:01.026 +0530,StockLoanOpenStockAndCashMovement,,by SYS,,2023-03-23 13:00:01.026 +0530
,,iRepo,Investment Grade Banking_Repo MTM,Investment Grade Ban,494102895,2023-03-23 13:00:01.026 +0530,2,FI Financing,Europe/London,,,71445.33,InternalCounterparty,BCSL-PB-Jane Street,,GBP,,,,,,Deliver,Barclays Bank PLC,FI,,,3MYJVB,,,,,RHPNC 3 1/4 02/05/48,Debt,,,STP,TRUE,XS1181693364,,TRUE,,TRUE,,FI-ICSD,,Unmatched,2023-03-23 13:00:01.026 +0530,GBP,71445.33,71445.33,100000,Delivery,FISS,Clearstream (CSD),34797,Clearstream Banking,34797,494099089,,000000752936/S02301552,8525491,C001/100002032762,000000752936/S02301552,743766,C001/100002032758,,71445.33,71445.33,,100000,100000,,,,BVV23F7,ZYAFGB30XXX,0,GBP,71445.33,UKDebt,GBP,LU,,DVP,,SBRPOpenMovement,Deliver,,,,,,,,,100000,ICSDFI,Failed,,,AP00494102895Q1,,,,,,,,,,,,,,21057,,21057,Financing,2023-03-22 13:00:01.026 +0530,GBP,71.44533,,,NotNetted,Amend,StockVsCashCollateral,2023-03-23 13:00:01.026 +0530,StockLoanOpenStockAndCashMovement,,by SYS,,2023-03-23 13:00:01.026 +0530
,,iRepo,$ Corporates and SSAs_repo,$ Corporates and SSA,494103107,2023-03-23 13:00:01.026 +0530,2,FI Financing,Europe/London,,,150384.8,InternalCounterparty,BCSL-PB-Jane Street,F15561DM6,USD,,,,,,Deliver,Barclays Bank PLC,FI,,,3NMXXE,,,,,SCOR 5 1/4 PERP,Debt,,,STP,TRUE,FR0013322823,,TRUE,,TRUE,,FI-ICSD,,Unmatched,2023-03-23 13:00:01.026 +0530,GBP,119225.07,150384.8,200000,Delivery,FISS,Clearstream (CSD),34797,Clearstream Banking,34797,494101094,,000000752936/S02301552,8525491,C001/100002032762,000000752936/S02301552,743766,C001/100002032758,,150384.8,150384.8,,200000,200000,,,,BYWSZ82,ZYAFGB30XXX,0,USD,150384.8,FranceDebt,USD,LU,,DVP,,SBRPOpenMovement,Deliver,,,,,,,,,200000,ICSDFI,Failed,,,AP00494103107Q1,,,,,,,,,,,,,,21057,,21057,Financing,2023-03-22 13:00:01.026 +0530,USD,75.1924,,,NotNetted,Amend,StockVsCashCollateral,2023-03-23 13:00:01.026 +0530,StockLoanOpenStockAndCashMovement,,by SYS,,2023-03-23 13:00:01.026 +0530
,,iRepo,Investment Grade Banking_Repo MTM,Investment Grade Ban,494103940,2023-03-23 13:00:01.026 +0530,2,FI Financing,Europe/London,,,363933.45,InternalCounterparty,BCSL-PB-Jane Street,,GBP,,,,,,Deliver,Barclays Bank PLC,FI,,,3NMYCJ,,,,,BLNN 3.459 09/21/47,Debt,,,STP,TRUE,XS1879603717,,TRUE,,TRUE,,FI-ICSD,,Unmatched,2023-03-23 13:00:01.026 +0530,GBP,363933.45,363933.45,500000,Delivery,FISS,Clearstream (CSD),34797,Clearstream Banking,34797,494100202,,000000752936/S02301552,8525491,C001/100002032762,000000752936/S02301552,743766,C001/100002032758,,363933.45,363933.45,,500000,500000,,,,BFZ6JW2,ZYAFGB30XXX,0,GBP,363933.45,UKDebt,GBP,LU,,DVP,,SBRPOpenMovement,Deliver,,,,,,,,,500000,ICSDFI,Failed,,,AP00494103940Q1,,,,,,,,,,,,,,21057,,21057,Financing,2023-03-22 13:00:01.026 +0530,GBP,72.78669,,,NotNetted,Amend,StockVsCashCollateral,2023-03-23 13:00:01.026 +0530,StockLoanOpenStockAndCashMovement,,by SYS,,2023-03-23 13:00:01.026 +0530
,,iRepo,Investment Grade Banking_Repo MTM,Investment Grade Ban,494103219,2023-03-23 13:00:01.026 +0530,2,FI Financing,Europe/London,,,363933.45,InternalCounterparty,BCSL-PB-Jane Street,,GBP,,,,,,Deliver,Barclays Bank PLC,FI,,,3MYJXA,,,,,BLNN 3.459 09/21/47,Debt,,,STP,TRUE,XS1879603717,,TRUE,,TRUE,,FI-ICSD,,Unmatched,2023-03-23 13:00:01.026 +0530,GBP,363933.45,363933.45,500000,Delivery,FISS,Clearstream (CSD),34797,Clearstream Banking,34797,494100098,,000000752936/S02301552,8525491,C001/100002032762,000000752936/S02301552,743766,C001/100002032758,,363933.45,363933.45,,500000,500000,,,,BFZ6JW2,ZYAFGB30XXX,0,GBP,363933.45,UKDebt,GBP,LU,,DVP,,SBRPOpenMovement,Deliver,,,,,,,,,500000,ICSDFI,Failed,,,AP00494103219Q1,,,,,,,,,,,,,,21057,,21057,Financing,2023-03-22 13:00:01.026 +0530,GBP,72.78669,,,NotNetted,Amend,StockVsCashCollateral,2023-03-23 13:00:01.026 +0530,StockLoanOpenStockAndCashMovement,,by SYS,,2023-03-23 13:00:01.026 +0530
,,iRepo,$ Corporates and SSAs_repo,$ Corporates and SSA,494104344,2023-03-23 13:00:01.026 +0530,2,FI Financing,Europe/London,,,556167.3,InternalCounterparty,BCSL-PB-Jane Street,N4578ELM8,USD,,,,,,Deliver,Barclays Bank PLC,FI,,,3NMYJH,,,,,INTNE 7 1/2 PERP,Debt,,,STP,TRUE,XS2585240984,,TRUE,,TRUE,,FI-ICSD,,Unmatched,2023-03-23 13:00:01.026 +0530,GBP,440929.44,556167.3,600000,Delivery,FISS,Clearstream (CSD),34797,Clearstream Banking,34797,494100252,,000000752936/S02301552,8525491,C001/100002032762,000000752936/S02301552,743766,C001/100002032758,,556167.3,556167.3,,600000,600000,,,,BMX7FG2,ZYAFGB30XXX,0,USD,556167.3,NetherlandsDebt,USD,LU,,DVP,,SBRPOpenMovement,Deliver,,,,,,,,,600000,ICSDFI,Failed,,,AP00494104344Q1,,,,,,,,,,,,,,21057,,21057,Financing,2023-03-22 13:00:01.026 +0530,USD,92.69455,,,NotNetted,Amend,StockVsCashCollateral,2023-03-23 13:00:01.026 +0530,StockLoanOpenStockAndCashMovement,,by SYS,,2023-03-23 13:00:01.026 +0530
,,,,,494108427,2023-03-23 13:00:01.026 +0530,1,Depo Transfers,Europe/London,,,,InternalCounterparty,BCSL-BC Exch,L7910N720,USD,,,,,,Receive,BarCap Secs-Client,EQ,,,600000043,,,,"FromCountry-GB, ToCountry-LU broker:599172 brokername:BC-EXCHANGE - ICSD MODEL",X US TREASURIES 13 1,Equity,,,STP,TRUE,LU0429458895,,,,TRUE,,Euroclear (CSD),,Unmatched,2023-03-23 13:00:01.026 +0530,,,,2812,Receipt,GOS,Euroclear (CSD),16748,,,,,,,,000000742260/100002055580,743816,S006/100002161318,,,0,,2812,2812,,,,B445WG8,ZYAFGB30XXX,0,USD,,UKEquity,USD,BE,Failing,FOP,,ExchangeMove,Receive,,,,,,,,,2812,ECLREQ,Failed,,,,AP00494108427Q1,,,,,,,,,,,,Euroclear (CSD),22111,,,Transfer,2023-03-22 13:00:01.026 +0530,USD,0,ExchangeMove,,NotNetted,New,MarginBalance,2023-03-23 13:00:01.026 +0530,ExternalTransferStck,,by GOS,,2023-03-23 13:00:01.026 +0530
,,STP,Equity Execution (DMA),Equity Execution (DM,494096777,2023-03-23 13:00:01.026 +0530,3,Cash Business,Europe/London,,,277714980,ExternalCounterparty,Kiwoom Securities Co,Y20962109,KRW,,,,,,Receive,BarCap Secs Ltd (UK),EQ,,,81276963,,,,,ONGWHA PHARM CO LT,Equity,,,STP,TRUE,KR7000020008,,,,TRUE,,APAC,,Unmatched,2023-03-23 13:00:01.026 +0530,GBP,-168797.37,277714980,28897,Buy,FISS,Standard Chartered B,KR0000014955,Standard Chartered B,9211223023,,,000000786261/S02423317,8445927,C006/100001393227,000000786261/S02423317,1129423,C006/100001393223,,277714980,277714980,,28897,28897,,,,6276247,,277714980,KRW,277714980,KoreaRepublicEquity,KRW,KR,,DVP,,TransactionSettlementType,Receive,,,,,,,,,28897,APAC,Failed,,,,AP00494096777Q3,,,,,,,,,,,,Kiwoom Securities Co,0050-0000-01,Kiwoom Securities Co,0050-0000-01,Outright,2023-03-22 13:00:01.026 +0530,KRW,9610.51251,,stp,NotNetted,Amend,NoneNoSubTranType,2023-03-23 13:00:01.026 +0530,Principal,,by V720REAL,,2023-03-23 13:00:01.026 +0530
,,iRepo,,,494108419,2023-03-23 13:00:01.026 +0530,1,Financing Business,Europe/London,,,,,,G4527HCW9,GBP,,,,,,Deliver,Barclays Bank PLC,FI,,,I0000000,,,,,UKTI 0 1/8 03/22/68,Debt,,,STP,TRUE,GB00BDX8CX86,,,,TRUE,,FI-EMEA Domestic,,Unmatched,2023-03-23 13:00:01.026 +0530,,,,223000,Delivery,FISS,CREST (CSD),034*STAR,,,494106413,,,,,000000901769/S06459188,8341804,C001/100001951086,,,56994954.9,,223000,223000,,,,BDX8CX8,ZYAFGB30XXX,0,GBP,,UKDebt,,GB,Failing,FOP,,TransactionSettlementType,Deliver,,,,,,,,,223000,CRSTFI,Failed,,,,,,,,,,,,,,,,CREST (CSD),0OMAY,,,Financing,2023-03-22 13:00:01.026 +0530,GBP,255.5827574,,SYQ,NotNetted,New,,2023-03-23 13:00:01.026 +0530,CounterpartySecurityMarginOpenMovement,,by FISS,,2023-03-23 13:00:01.026 +0530
,,iRepo,14946 Banking_Repo MTM,14946 Banking_Repo M,494097858,2023-03-23 13:00:01.026 +0530,1,Financing Business,Europe/London,,,2422060.25,,,E8922AJF8,EUR,,,,,,Receive,Barclays Bank PLC,FI,,,3MIWVT1,,,,,SPGB 0 1/2 04/30/30,Debt,,,STP,TRUE,ES0000012F76,,,,TRUE,,FI-EMEA Domestic,,Unmatched,2023-03-23 13:00:01.026 +0530,GBP,-2100841.57,2422060.25,2415000,Receipt,FISS,Citibank Europe PLC,3061000000,Banque de France,CFREURBPLCFRPPXXX,494096790,,000000903105/S08237577,9061197,C001/100007979693,000000903105/S08237577,743181,C001/100002651021,IBRCESMM,2422060.25,2415000,,2415000,2415000,,,,BKV24R9,IBRCESMM,0,EUR,2422060.25,SpainDebt,EUR,IE,,DVP,,TransactionSettlementType,Receive,,,,,,,,,2415000,DOMFI,Failed,,,,AP00494097858Q1,,,,,,,,,,,,State Street Bank  T,2956650017,State Street Bank  T,2956650017,Financing,2023-03-22 13:00:01.026 +0530,EUR,100,,,NotNetted,New,,2023-03-23 13:00:01.026 +0530,BuySellBackOpenMovement,,by FISS,,2023-03-23 13:00:01.026 +0530
,,iRepo,,,494109799,2023-03-23 13:00:01.026 +0530,1,Cash Business,Europe/London,,,19521539.58,ExternalCounterparty,AHBK-ABQ SFT,,USD,,,,,,Receive,Barclays Bank PLC,FI,,,3NSAPS,,,,,,,,,,TRUE,,,,,TRUE,,FI-EMEA Domestic,,Unmatched,2023-03-23 13:00:01.026 +0530,GBP,-15476676.58,19521539.58,25000000,Receipt,FISS,Citibank Europe PLC,654494283,Barclays Bank PLC-Ne,50035428,494107739,,000000802300/C05717676,8525682,C001/100002052057,000000802300/S05717676,8450111,C001/100002562897,SICVFRPP,19521539.58,19521539.58,,25000000,25000000,,,,,ZYAFGB30XXX,0,USD,19521539.58,BermudaDebt,USD,IE,Failing,FOP,,TransactionSettlementType,Receive,,,,,,,,,25000000,DOMFI,Failed,,,,AP00494109799Q1,EscalatedToOverdue,,2023-03-23 13:00:01.026 +0530,2023-03-23 13:00:01.026 +0530,,2023-03-29 13:00:01.026 +0530,27412,2023-03-23 13:00:01.026 +0530,720_EMEA_FI_VERIF,Open,gloss.trade-instruction-hold,Clearstream (CSD),71616,The bank of New York,8900574488,Financing,2023-03-22 13:00:01.026 +0530,USD,94.6498887,,MX2,NotNetted,New,NoneNoSubTranType,2023-03-23 13:00:01.026 +0530,ReverseRepoOpenStockAndCashMovement,,by FISS,,2023-03-23 13:00:01.026 +0530
